id,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,name,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap,latitude,longitude
11,0.0,0.0,0.0,0.0,0.0,0.0,_409-1200484_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6562093553908,-117.398987186786
12,0.0,0.0,0.0,0.0,0.0,0.0,_500-15132_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6562632536201,-117.398978211704
13,0.002715157336697709,0.0005443845158285079,0.0027171069211620567,0.0005447754173047993,0.0027166365195994335,0.0005446810982100516,_500-15130_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,True,False,47.6561803266699,-117.398887874418
14,0.0,0.0,0.0,0.0,0.0,0.0,_409-23069_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6561815011657,-117.398447954925
15,0.0,0.0,0.0,0.0,0.0,0.0,_409-23050_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6561680459739,-117.397892114049
16,0.0,0.0,0.0,0.0,0.0,0.0,_500-15131_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6561671694228,-117.39785968148
17,0.0,0.0,0.0,0.0,0.0,0.0,_409-23050_n_sec,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,ab,False,False,False,47.6561680459739,-117.397892114049
18,0.0,0.0,0.0,0.0,0.0,0.0,_406-92351_n,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,ab,False,False,False,47.6558329455846,-117.397861521249
19,0.0,0.0,0.0,0.0,0.0,0.0,_406-92352_n,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,ab,False,False,False,47.6562971168119,-117.397385452634
20,0.0,0.0,0.0,0.0,0.0,0.0,_406-92353_n,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,ab,False,False,False,47.6559286387021,-117.397492298145
21,0.0,0.0,0.0,0.0,0.0,0.0,_409-23069_n_sec,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6561815011657,-117.398447954925
22,0.0,0.0,0.0,0.0,0.0,0.0,_406-92370_n,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6561334099812,-117.398303538694
23,0.0,0.0,0.0,0.0,0.0,0.0,_406-92369_n,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6563374780622,-117.398280154389
24,0.0,0.0,0.0,0.0,0.0,0.0,_406-92423_n,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6560605453746,-117.398792700543
25,0.0,0.0,0.0,0.0,0.0,0.0,_406-92422_n,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6564487935688,-117.398797374431
26,0.0,0.0,0.0,0.0,0.0,0.0,_389-150320-5_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6561800368515,-117.39914465442
27,0.0,0.0,0.0,0.0,0.0,0.0,_390-188538_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6561800368515,-117.39914465442
28,0.0,0.0,0.0,0.0,0.0,0.0,_500-15137_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567717682533,-117.398942491097
29,0.0,0.0,0.0,0.0,0.0,0.0,_402-2105415_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567629848613,-117.399038190754
30,0.0,0.0,0.0,0.0,0.0,0.0,_402-2105415_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567629848613,-117.399038190754
31,0.0019139557877455764,0.0003888783733244541,0.0019156682726946248,0.00038922632838144715,0.0019152438326654737,0.0003891400879194249,_409-22381_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,True,False,47.6567374939879,-117.399798446943
32,0.0006898356552743626,0.0001386435955813661,0.0006904528760071807,0.00013876764916840166,0.000690299897620145,0.00013873690255898752,_409-1450774_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,True,False,47.6567364145113,-117.399830874511
33,0.029439751049158414,0.005934622181961344,0.029466091851501508,0.005939932280092423,0.0294595632738921,0.005938616175344066,_500-4125309_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,True,False,47.6567403827265,-117.400770651823
34,0.025652390393218334,0.005210964593772058,0.02567534648609691,0.005215627994810473,0.025669680971567212,0.005214477081679383,_729-35525_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,True,False,47.6567797053601,-117.400770853503
35,0.0,0.0,0.0,0.0,0.0,0.0,_500-4125890_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6568044731714,-117.400770980859
36,0.0,0.0,0.0,0.0,0.0,0.0,_396-225971_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6568512623149,-117.40072867175
37,0.0,0.0,0.0,0.0,0.0,0.0,_396-225971_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6568512623149,-117.40072867175
38,0.0,0.0,0.0,0.0,0.0,0.0,_500-4125812_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.656872007731,-117.400702144348
39,0.0,0.0,0.0,0.0,0.0,0.0,_395-2858644_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.6577940557245,-117.401338840525
40,0.0,0.0,0.0,0.0,0.0,0.0,_391-2377503_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6578890119008,-117.40136044852
41,0.0,0.0,0.0,0.0,0.0,0.0,_395-2858638_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.65781524634,-117.401429515124
42,0.0,0.0,0.0,0.0,0.0,0.0,_411-2870449-0_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.6578406744824,-117.401550525281
43,0.0,0.0,0.0,0.0,0.0,0.0,_391-2374908_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.657887431356,-117.401585920851
44,0.0,0.0,0.0,0.0,0.0,0.0,_395-2864399_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.657887431356,-117.401585920851
45,0.0,0.0,0.0,0.0,0.0,0.0,_395-2864405_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.6578116326428,-117.401756109375
46,0.0,0.0,0.0,0.0,0.0,0.0,_391-2383192_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6578116326428,-117.401756109375
47,0.0,0.0,0.0,0.0,0.0,0.0,_391-2383192_ln,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6577829374875,-117.401785924509
48,0.0,0.0,0.0,0.0,0.0,0.0,_406-3279267_n,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6577320974312,-117.401852747512
49,0.0,0.0,0.0,0.0,0.0,0.0,_395-2864407_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.657812878571,-117.40181294712
50,0.0,0.0,0.0,0.0,0.0,0.0,_395-2864401_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.6579213482847,-117.401559274192
51,0.0,0.0,0.0,0.0,0.0,0.0,_395-2864406_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.6578178804661,-117.401784638938
52,0.0,0.0,0.0,0.0,0.0,0.0,_395-2864400_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.6579063165178,-117.401577599131
53,0.0,0.0,0.0,0.0,0.0,0.0,_395-2855481_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.6579147954909,-117.401457212859
54,0.0,0.0,0.0,0.0,0.0,0.0,_395-2855475_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.6579796698165,-117.401381053288
55,0.0,0.0,0.0,0.0,0.0,0.0,_720-64324_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6579796698165,-117.401381053288
56,0.0,0.0,0.0,0.0,0.0,0.0,_395-2855476_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.6579860183959,-117.401408302708
57,0.0,0.0,0.0,0.0,0.0,0.0,_395-2855482_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.6579269505125,-117.4014797323
58,0.0,0.0,0.0,0.0,0.0,0.0,_391-2374901_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6580090350437,-117.401397919157
59,0.0,0.0,0.0,0.0,0.0,0.0,_720-64642_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6580100516988,-117.401303638337
60,0.0,0.0,0.0,0.0,0.0,0.0,_395-2857729_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.6580100516988,-117.401303638337
61,0.0,0.0,0.0,0.0,0.0,0.0,_395-2857734_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.6578835768331,-117.401332415286
62,0.0,0.0,0.0,0.0,0.0,0.0,_395-2857728_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.6579936328474,-117.401319764523
63,0.0,0.0,0.0,0.0,0.0,0.0,_395-2857736_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.6578890119008,-117.40136044852
64,0.0,0.0,0.0,0.0,0.0,0.0,_395-2857730_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.6580320203908,-117.401298472821
65,0.0,0.0,0.0,0.0,0.0,0.0,_395-2857737_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.6578713456362,-117.401309986112
66,0.0,0.0,0.0,0.0,0.0,0.0,_720-64961_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6580701847776,-117.401332063344
67,0.0,0.0,0.0,0.0,0.0,0.0,_394-3529560-1_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.6580564872489,-117.401311100188
68,0.0,0.0,0.0,0.0,0.0,0.0,_394-3529526-1_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.6580772094106,-117.4013589474
69,0.0,0.0,0.0,0.0,0.0,0.0,_394-3529528-1_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.6580701847776,-117.401332063344
70,0.0,0.0,0.0,0.0,0.0,0.0,_720-64323_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.658020708841,-117.401443440447
71,0.0,0.0,0.0,0.0,0.0,0.0,_395-2855473_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.658020708841,-117.401443440447
72,0.0,0.0,0.0,0.0,0.0,0.0,_395-2855479_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.6579855852016,-117.401532246532
73,0.0,0.0,0.0,0.0,0.0,0.0,_391-2374904_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6579855852016,-117.401532246532
74,0.0,0.0,0.0,0.0,0.0,0.0,_395-2855477_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.6579518773401,-117.401505024782
75,0.0,0.0,0.0,0.0,0.0,0.0,_395-2855471_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.6579881708008,-117.401413261013
76,0.0,0.0,0.0,0.0,0.0,0.0,_395-2855478_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.6579706963017,-117.401513667252
77,0.0,0.0,0.0,0.0,0.0,0.0,_395-2855472_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.6580024748113,-117.401433319657
78,0.0,0.0,0.0,0.0,0.0,0.0,_395-2855474_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.6579810000442,-117.401351954774
79,0.0,0.0,0.0,0.0,0.0,0.0,_395-2855480_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.6578974767958,-117.401443304608
80,0.0,0.0,0.0,0.0,0.0,0.0,_411-2870450-0_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.6578341370368,-117.401522524906
81,0.0,0.0,0.0,0.0,0.0,0.0,_395-2858640_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.6578337157502,-117.401438652819
82,0.0,0.0,0.0,0.0,0.0,0.0,_395-2864397_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.6578675266706,-117.401582484192
83,0.0,0.0,0.0,0.0,0.0,0.0,_395-2864403_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.6578096963039,-117.401678916459
84,0.0,0.0,0.0,0.0,0.0,0.0,_391-2383188_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6578096963039,-117.401678916459
85,0.0,0.0,0.0,0.0,0.0,0.0,_391-2383188_ln,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6577747948433,-117.401681744218
86,0.0,0.0,0.0,0.0,0.0,0.0,_500-4424881_n,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6577127414333,-117.401684784626
87,0.0,0.0,0.0,0.0,0.0,0.0,_395-2864404_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.6578052562236,-117.401707429421
88,0.0,0.0,0.0,0.0,0.0,0.0,_395-2864398_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.6578868558122,-117.401585990413
89,0.0,0.0,0.0,0.0,0.0,0.0,_395-2864402_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.6578028871651,-117.401650670069
90,0.0,0.0,0.0,0.0,0.0,0.0,_395-2864396_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.6578504428482,-117.401567952551
91,0.0,0.0,0.0,0.0,0.0,0.0,_411-2870448-0_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.6578599479818,-117.401577685527
92,0.0,0.0,0.0,0.0,0.0,0.0,_395-2858636_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.6578004613707,-117.401410236037
93,0.0,0.0,0.0,0.0,0.0,0.0,_395-2858643_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.657790474962,-117.40136717266
94,0.0,0.0,0.0,0.0,0.0,0.0,_500-4125810_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.6568786491888,-117.400730500054
95,0.0,0.0,0.0,0.0,0.0,0.0,_395-2858642_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.657794672731,-117.401395667214
96,0.0,0.0,0.0,0.0,0.0,0.0,_500-4125312_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.6568512623149,-117.40072867175
97,0.0,0.0,0.0,0.0,0.0,0.0,_409-23049_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567437331925,-117.400957087642
98,0.0,0.0,0.0,0.0,0.0,0.0,_409-23035_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567541314709,-117.401358876476
99,0.0,0.0,0.0,0.0,0.0,0.0,_409-23035_n_sec,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567541314709,-117.401358876476
100,0.0,0.0,0.0,0.0,0.0,0.0,_406-92375_n,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.656812629381,-117.401314357005
101,0.0,0.0,0.0,0.0,0.0,0.0,_406-2075826_n,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567508443309,-117.401392610797
102,0.0,0.0,0.0,0.0,0.0,0.0,_409-2046771_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567451750863,-117.401729468577
103,0.0,0.0,0.0,0.0,0.0,0.0,_409-2046771_n_sec,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567451750863,-117.401729468577
104,0.0,0.0,0.0,0.0,0.0,0.0,_406-3369574_n,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6568463789639,-117.401678026674
105,0.0,0.0,0.0,0.0,0.0,0.0,_409-23030_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567435491695,-117.401752791493
106,0.0,0.0,0.0,0.0,0.0,0.0,_409-23030_n_sec,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,ab,False,False,False,47.6567296780698,-117.402195241084
107,0.0,0.0,0.0,0.0,0.0,0.0,_500-2251093_n,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,ab,False,False,False,47.6570460329508,-117.401915920181
108,0.0,0.0,0.0,0.0,0.0,0.0,_406-92421_n,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,ab,False,False,False,47.6568074849041,-117.402730938461
109,0.0,0.0,0.0,0.0,0.0,0.0,_409-22383_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567424338784,-117.402685580202
110,0.0,0.0,0.0,0.0,0.0,0.0,_500-14012_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567438518325,-117.402802409688
111,0.0,0.0,0.0,0.0,0.0,0.0,_402-126828_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.656689033525,-117.402800476405
112,0.0,0.0,0.0,0.0,0.0,0.0,_402-126828_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.656689033525,-117.402800476405
113,0.0,0.0,0.0,0.0,0.0,0.0,_500-14008_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.656689033525,-117.402800476405
114,0.0,0.0,0.0,0.0,0.0,0.0,_395-219603_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,b,False,False,False,47.6563937881929,-117.402787865629
115,0.0,0.0,0.0,0.0,0.0,0.0,_391-146420_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6563876843981,-117.402759227331
116,0.0,0.0,0.0,0.0,0.0,0.0,_391-146420_ln,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6563588340436,-117.402788709551
117,0.0,0.0,0.0,0.0,0.0,0.0,_406-92379_n,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.656368284176,-117.403150192935
118,0.0,0.0,0.0,0.0,0.0,0.0,_395-219602_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.6563876843981,-117.402759227331
119,0.0,0.0,0.0,0.0,0.0,0.0,_500-14011_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,a,False,False,False,47.656689033525,-117.402800476405
120,0.0,0.0,0.0,0.0,0.0,0.0,_395-219604_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.6563886363557,-117.402816086074
121,0.0,0.0,0.0,0.0,0.0,0.0,_500-14009_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,c,False,False,False,47.656689033525,-117.402800476405
122,0.0,0.0,0.0,0.0,0.0,0.0,_403-37196_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.656733418334,-117.403484916938
123,0.0,0.0,0.0,0.0,0.0,0.0,_403-37196_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.656733418334,-117.403484916938
124,0.0,0.0,0.0,0.0,0.0,0.0,_409-23109_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.656733213942,-117.403517370724
125,0.0,0.0,0.0,0.0,0.0,0.0,_409-23109_n_sec,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,ab,False,False,False,47.656733213942,-117.403517370724
126,0.0,0.0,0.0,0.0,0.0,0.0,_406-2300055_n,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,ab,False,False,False,47.6567776958889,-117.40354833448
127,0.0,0.0,0.0,0.0,0.0,0.0,_402-2105095_sn,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567329149019,-117.403566066678
128,0.0,0.0,0.0,0.0,0.0,0.0,_402-2105095_ln,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567329149019,-117.403566066678
129,0.0,0.0,0.0,0.0,0.0,0.0,_409-22700_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567286894311,-117.404253902304
130,0.0,0.0,0.0,0.0,0.0,0.0,_409-22700_n_sec,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567286894311,-117.404253902304
131,0.0,0.0,0.0,0.0,0.0,0.0,_406-92424_n,PQ,1.0,1.0,1.0,119.99994404998696,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6570873055108,-117.404178394475
132,0.0,0.0,0.0,0.0,0.0,0.0,_500-14010_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.656731250643,-117.405063175252
133,0.0,0.0,0.0,0.0,0.0,0.0,_409-23115_n,PQ,1.0,1.0,1.0,7621.02355330306,1000000.0,0.95,1.05,0,0,abc,False,False,False,47.6567261126798,-117.40576687717
