id,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,name,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap,latitude,longitude
11,0.0,0.0,0.0,0.0,0.0,0.0,hvmv69s1s2_6,PQ,1.0,1.0,1.0,39837.16857408418,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.65427812,-119.1333719
12,0.0,0.0,0.0,0.0,0.0,0.0,hvmv69s1s2_7,PQ,1.0,1.0,1.0,39837.16857408418,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.64338826,-119.1594811
13,0.0,0.0,0.0,0.0,0.0,0.0,hvmv69s1s2_8,PQ,1.0,1.0,1.0,39837.16857408418,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.63685434,-119.1751466
14,0.0,0.0,0.0,0.0,0.0,0.0,hvmv69s1s2_9,PQ,1.0,1.0,1.0,39837.16857408418,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.62901364,-119.190812
15,0.0,0.0,0.0,0.0,0.0,0.0,hvmv69s1s2_10,PQ,1.0,1.0,1.0,39837.16857408418,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.62073734,-119.2033444
16,0.0,0.0,0.0,0.0,0.0,0.0,hvmv69sub2_lnb,PQ,1.0,1.0,1.0,39837.16857408418,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.62073734,-119.2047543
17,0.0,0.0,0.0,0.0,0.0,0.0,hvmv69sub2_hsb,PQ,1.0,1.0,1.0,39837.16857408418,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.62160852,-119.2047543
18,0.0,0.0,0.0,0.0,0.0,0.0,regxfmr_hvmv11sub2_lsb,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.62247972,-119.2047543
19,0.0,0.0,0.0,0.0,0.0,0.0,hvmv11sub2_lsb,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.6233509,-119.2047543
20,0.0,0.0,0.0,0.0,0.0,0.0,m1047300,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.6247246,-119.2047392
21,0.0083202085670348,0.0020859088399304,0.0,0.0,0.0,0.0,l3027116,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.6254012,-119.203882
22,0.0,0.0,0.0,0.0,0.0,0.0,m1047303,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.62612896,-119.203005
23,0.0,0.0,0.0,0.0,0.0101702656583238,0.0025496490407564,l3048230,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.62963488,-119.2053859
24,0.0,0.0,0.0,0.0,0.0101702657125826,0.0025496491216075,l2991943,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.63051682,-119.2059196
25,0.0,0.0,0.0,0.0,0.0,0.0,m1047319,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,False,False,46.63102412,-119.2070996
26,0.0,0.0,0.0,0.0,0.0101702657658724,0.002549649201015,l2991921,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.63145108,-119.2067473
27,0.0,0.0,0.0,0.0,0.0,0.0,m1047318,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,False,False,46.6309951,-119.2083681
28,0.0,0.0,0.0,0.0,0.0131703442169847,0.0033017581904832,l2841637,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.63097556,-119.2096227
29,0.0,0.0,0.0,0.0,0.0101702658608515,0.0025496493425423,l3254205,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.63623214,-119.2093417
30,0.0,0.0,0.0097302559926063,0.002439373456987,0.0,0.0,l3254238,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.62712412,-119.2017922
31,0.0,0.0,0.0,0.0,0.010170272593033,0.0025496599777087,l2673346,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.628414,-119.2002089
32,0.0,0.0,0.0,0.0,0.0,0.0,e182748,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.62905798,-119.1994313
33,0.0,0.0,0.0,0.0,0.0,0.0,d6049825-1_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.62907898,-119.1994019
34,0.0,0.0,0.0,0.0,0.0,0.0,m1047309,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.62910402,-119.1993757
35,0.0,0.0,0.0,0.0,0.0,0.0,n1137960,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.62934464,-119.1990556
36,0.0,0.0,0.0,0.0,0.0,0.0,m1047312,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.62948978,-119.1988625
37,0.0,0.0,0.0,0.0,0.0,0.0,p893163,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.62953464,-119.1989089
38,0.0,0.0,0.0,0.0,0.0,0.0,m1047314,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.62957716,-119.1989528
39,0.0,0.0,0.0,0.0,0.0,0.0,n1137961,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.62978598,-119.1991693
40,0.0088702285837673,0.0022238165923021,0.0,0.0,0.0,0.0,l3104133,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.63111708,-119.2005499
41,0.0,0.0,0.0,0.0,0.0,0.0,m1047323,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.63249838,-119.2019777
42,0.0133003430090305,0.0033344718899199,0.0,0.0,0.0,0.0,l3010569,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.6329325,-119.2024266
43,0.0,0.0,0.0,0.0,0.0,0.0,m1047335,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.6335317,-119.202975
44,0.0088702288230444,0.0022238171161111,0.0,0.0,0.0,0.0,l2954354,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.63407864,-119.2021969
45,0.0088702288331252,0.0022238171394268,0.0,0.0,0.0,0.0,l2673321,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.63489538,-119.2023372
46,0.0035500915888441,0.000890028289397,0.0,0.0,0.0,0.0,l2710519,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.63458572,-119.2037103
47,0.0,0.0,0.0,0.0,0.0,0.0,m1047344,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.63510098,-119.2042954
48,0.0088702288732308,0.0022238172321823,0.0,0.0,0.0,0.0,l3066819,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.63474502,-119.2051613
49,0.0065501690100109,0.001642164923201,0.0,0.0,0.0,0.0,l3029499,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.63581792,-119.2052569
50,0.0053201372708916,0.0013337889115731,0.0,0.0,0.0,0.0,l2897772,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.63610598,-119.2044641
51,0.0,0.0,0.0,0.0,0.0,0.0,l3101814,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.63687746,-119.2047466
52,0.0,0.0,0.0,0.0,0.0,0.0,m1047311,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.62943276,-119.1987828
53,0.0053201369967707,0.0013337883104246,0.0,0.0,0.0,0.0,l2748158,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.62933492,-119.198646
54,0.0065501696141393,0.0016421668256623,0.0068901864917935,0.0017273744410996,0.0040701116516145,0.0010203696183493,l3216370,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.63046434,-119.1975889
55,0.0,0.0,0.0,0.0,0.0,0.0,m1047316,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.63061544,-119.1974141
56,0.005320137885496,0.0013337908004844,0.0,0.0,0.0,0.0,l2785527,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.62985886,-119.1967207
57,0.008870229908254,0.0022238204053517,0.0,0.0,0.0,0.0,l2766729,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.62904448,-119.1959581
58,0.0,0.0,0.0,0.0,0.0,0.0,l2766728,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,False,False,46.63110702,-119.1973997
59,0.0,0.0,0.0049501347834955,0.0012410029708585,0.0,0.0,l3235255,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.63112954,-119.1967897
60,0.0,0.0,0.0097302659777316,0.0024393869370559,0.0,0.0,l2897780,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.6315772,-119.1962708
61,0.0,0.0,0.0,0.0,0.0,0.0,m1047324,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.63249838,-119.1951319
62,0.0,0.0,0.0,0.0,0.0,0.0,m1047325,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.63259122,-119.1950207
63,0.0,0.0,0.0,0.0,0.0,0.0,p827532,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.632712,-119.1950998
64,0.0,0.0,0.0,0.0,0.0,0.0,m1047326,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.63280348,-119.1951597
65,0.0,0.0,0.0,0.0,0.0,0.0,m1047338,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.63408678,-119.1960002
66,0.0083202178812231,0.0020859349410428,0.0,0.0,0.0,0.0,l2691953,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.63598484,-119.1972356
67,0.0,0.0,0.0,0.0,0.0,0.0,m1047322,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.6323526,-119.1950562
68,0.0088702322622991,0.0022238272237939,0.0,0.0,0.0,0.0,l3048211,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.6313002,-119.1948804
69,0.0,0.0,0.0,0.0,0.0,0.0,q14412,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.63267262,-119.1948851
70,0.0,0.0,0.0,0.0,0.0,0.0,d5926308-3_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.63315178,-119.1944673
71,0.006550172065141,0.0016421739458716,0.0145904049125737,0.0036578343672613,0.0,0.0,l2860491,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.63330654,-119.1942248
72,0.0,0.0,0.0,0.0,0.0,0.0,m1047339,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.6341519,-119.1932303
73,0.0053201407341563,0.0013337992600535,0.0,0.0,0.0,0.0,l2991922,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.63481618,-119.1922837
74,0.0,0.0,0.0,0.0,0.0,0.0,m1047345,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.63531398,-119.1915627
75,0.0,0.0,0.0,0.0,0.0,0.0,m1047340,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.63432014,-119.1906737
76,0.0,0.0,0.0,0.0,0.0,0.0,m1047342,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.6346944,-119.1890615
77,0.0088702352474684,0.0022238362956936,0.0,0.0,0.0,0.0,l3197645,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.63370054,-119.1886436
78,0.0118703147883474,0.0029759792796061,0.0,0.0,0.0,0.0,l2991923,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.63355444,-119.1900494
79,0.0,0.0,0.0,0.0,0.0,0.0,m1047346,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.63570258,-119.1909888
80,0.0,0.0,0.0,0.0,0.0101702957782545,0.0025497010963375,l3104134,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.63614532,-119.1903949
81,0.0118703167009888,0.0029759852138406,0.0,0.0,0.0,0.0,l2860490,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.63682132,-119.1896728
82,0.0088702373402034,0.0022238427435355,0.0,0.0,0.0,0.0,l3254218,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.6375779,-119.1888555
83,0.0,0.0,0.0,0.0,0.0,0.0,r18242,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.63797664,-119.1884169
84,0.0,0.0,0.0,0.0,0.0,0.0,m1069135,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.63872438,-119.1875949
85,0.0,0.0,0.0,0.0,0.0,0.0,m1069136,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.6395403,-119.186757
86,0.0,0.0,0.0,0.0,0.0091002728298851,0.0022814588193621,l2841638,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.64010086,-119.187247
87,0.0,0.0,0.0,0.0,0.0091002728478857,0.0022814588604218,l2860492,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.6412677,-119.1879439
88,0.0053201432539962,0.0013338081732067,0.0,0.0,0.0,0.0,l3235256,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.63993208,-119.1863872
89,0.0088702394251335,0.0022238531298134,0.0,0.0,0.0,0.0,l3197630,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.6412267,-119.1850467
90,0.0,0.0,0.0,0.0,0.0,0.0,m1069154,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.64313652,-119.18304
91,0.0,0.0,0.0058401750252726,0.0014641497799642,0.0,0.0,l3104120,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,46.64342898,-119.1840832
92,0.003550096146049,0.0008900448845202,0.0,0.0,0.0,0.0,l2804251,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.64304552,-119.1823763
93,0.0,0.0,0.0,0.0,0.0,0.0,m1069155,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.64421632,-119.1819034
94,0.0,0.0,0.0,0.0,0.0,0.0,m1069156,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.64552402,-119.1804516
95,0.0088702414718247,0.0022238672868803,0.0,0.0,0.0,0.0,l3048206,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.6461295,-119.1797264
96,0.0,0.0,0.0,0.0,0.0152604922751349,0.003825887728275,l2766718,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.64703696,-119.1785906
97,0.005320145384409,0.001333822428054,0.0,0.0,0.0,0.0,l3010556,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.6480445,-119.1772301
98,0.0,0.0,0.0,0.0,0.0,0.0,m1069169,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.64871544,-119.1762644
99,0.0,0.0,0.0,0.0,0.0,0.0,e182724,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.64948422,-119.1749648
100,0.0,0.0,0.0,0.0,0.0,0.0,d6413567-3_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.64953014,-119.1748333
101,0.0,0.0,0.0,0.0,0.0,0.0,n1139541,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.649595,-119.1747455
102,0.0,0.0,0.0,0.0,0.0,0.0,m1069175,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.6499176,-119.1741067
103,0.0,0.0,0.0,0.0,0.007070234808659,0.0017725568081591,l3197637,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.65085278,-119.1747859
104,0.0,0.0,0.0,0.0,0.0,0.0,m1069184,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.65041418,-119.1731885
105,0.0,0.0,0.0,0.0,0.0,0.0,m1069189,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.65061498,-119.1728172
106,0.0,0.0,0.0,0.0,0.0,0.0,l3195356,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.65115006,-119.1717579
107,0.0,0.0,0.0,0.0,0.0,0.0,m1089112,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.65149384,-119.1712257
108,0.0,0.0,0.0,0.0,0.0,0.0,d6138609-1_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.65231794,-119.1712302
109,0.0,0.0,0.0,0.0,0.0101703435854662,0.0025497863127068,l2691951,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.65242332,-119.1712348
110,0.0,0.0,0.0,0.0,0.0,0.0,n1139542,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.65275372,-119.1712343
111,0.0,0.0,0.0,0.0,0.0,0.0,p827523,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.65306158,-119.1712488
112,0.0,0.0,0.0,0.0,0.004070137723633,0.0010204164601962,l2879076,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.653563,-119.1713209
113,0.0,0.0,0.0,0.0,0.0,0.0,m1089122,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.65390948,-119.1713227
114,0.0,0.0,0.0,0.0,0.0,0.0,m1089132,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.65499672,-119.1713283
115,0.0,0.0,0.0,0.0,0.0061002068840463,0.001529372214905,l3029503,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.65559274,-119.1716997
116,0.0,0.0,0.0,0.0,0.0,0.0,m1069202,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.65641884,-119.1721301
117,0.0,0.0,0.0,0.0,0.0091003092086005,0.0022815239742333,l2879073,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.6579974,-119.1729997
118,0.0,0.0,0.0,0.0,0.0,0.0,m1069205,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.65881262,-119.1734384
119,0.0,0.0,0.0,0.0,0.0,0.0,m1069208,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.65928588,-119.1736931
120,0.0,0.0,0.0,0.0,0.0061002074422754,0.0015293736651021,l3010567,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.66022756,-119.172167
121,0.0,0.0,0.0,0.0,0.0,0.0,m1069213,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.66055168,-119.1755755
122,0.0,0.0,0.0,0.0,0.0,0.0,m1069217,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.66139892,-119.1768812
123,0.0,0.0,0.0,0.0,0.0040701385792124,0.0010204187572425,l2841626,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.66143454,-119.1769363
124,0.0,0.0,0.0,0.0,0.0131704486846749,0.0033019454967169,l3235266,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,46.66217876,-119.1782677
125,0.0,0.0,0.0,0.0,0.0,0.0,l2801950,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.66298592,-119.179224
126,0.0,0.0,0.0,0.0,0.0,0.0,m1069224,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.66327218,-119.1796711
127,0.0,0.0,0.0,0.0,0.0,0.0,m1069226,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,False,False,46.66483814,-119.178707
128,0.0,0.0,0.0,0.0,0.0,0.0,m1069227,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,False,False,46.66496918,-119.1786208
129,0.0,0.0,0.0,0.0,0.006100208035564,0.0015293754900317,l2748133,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.6662115,-119.1777778
130,0.0,0.0,0.0,0.0,0.0061002080439612,0.0015293755089743,l3085399,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.66726738,-119.1770471
131,0.0,0.0,0.0,0.0,0.0,0.0,d5712486-1_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,False,False,46.66479772,-119.1786452
132,0.0,0.0,0.0,0.0,0.0,0.0,e206210,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,False,False,46.66477212,-119.1785882
133,0.0,0.0,0.0,0.0,0.0,0.0,m1069225,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,False,False,46.66473566,-119.1785225
134,0.0,0.0,0.0,0.0,0.0,0.0,n1139544,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,False,False,46.66463886,-119.1783483
135,0.0,0.0,0.0,0.0,0.0101703468319746,0.002549794844519,l2897776,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.66442808,-119.177969
136,0.0,0.0,0.0,0.0,0.0091003103731288,0.0022815274154812,l3254215,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.66392488,-119.1756279
137,0.0,0.0,0.0,0.0,0.0152605204235985,0.0038259458494342,l3122819,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.66552098,-119.1788807
138,0.0,0.0,0.0,0.0,0.0,0.0,m1069230,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,46.66603918,-119.1803684
