id,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,name,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap,latitude,longitude
13,0.0,0.0,0.0200008537554589,0.0100008156104243,0.0,0.0,58,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1850.0,2075.0
14,0.0,0.0,0.0,0.0,0.0,0.0,59,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1850.0,1825.0
15,0.0,0.0,0.0400019395817646,0.0200019004289969,0.0,0.0,60,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,1850.0,3075.0
16,0.0,0.0,0.0200009736432076,0.0100009541597335,0.0,0.0,61,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,1300.0,3075.0
17,0.0199997193625589,0.0099985794973064,0.0,0.0,0.0,0.0,62,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2100.0,3075.0
18,0.0,0.0,0.0,0.0,0.0,0.0,63,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2275.0,3075.0
19,0.0,0.0,0.0,0.0,0.0,0.0,122,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0399981183764109,0.0200001151737109,64,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2625.0,3075.0
21,0.0399993988501826,0.0199971236597155,0.0,0.0,0.0,0.0,65,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2625.0,2650.0
22,0.0,0.0,0.0750047956235578,0.0350043870441314,0.0,0.0,66,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2300.0,2650.0
23,0.0349998326207665,0.0249971328270144,0.0350020675157325,0.0250027024809633,0.0699962098359945,0.0499996984057826,67,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1850.0,3525.0
24,0.0,0.0,0.0,0.0,0.0749963400799684,0.0350003762373817,68,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1850.0,3725.0
25,0.0,0.0,0.0,0.0,0.0,0.0,125,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,69,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1850.0,4000.0
27,0.0,0.0,0.0,0.0,0.0,0.0,99,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2100.0,4350.0
28,0.0399994299605894,0.019997076551181,0.0,0.0,0.0,0.0,100,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2100.0,4650.0
29,0.0,0.0,0.0400024310393251,0.0200025343039009,0.0,0.0,101,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2450.0,3525.0
30,0.0,0.0,0.0,0.0,0.0399980701814097,0.0200000782141233,102,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2450.0,3750.0
31,0.0,0.0,0.0,0.0,0.0,0.0,123,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,124,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,103,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2450.0,4075.0
34,0.0,0.0,0.0,0.0,0.0199990298588867,0.0100000446203217,104,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2450.0,4775.0
35,0.0,0.0,0.0,0.0,0.0399980436673543,0.0200000729772342,105,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2725.0,3525.0
36,0.0,0.0,0.0,0.0,0.0399980263088332,0.0200000553272577,106,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2725.0,3750.0
37,0.0,0.0,0.0,0.0,0.0,0.0,107,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2725.0,4325.0
38,0.0,0.0,0.0,0.0,0.0,0.0,110,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,3050.0,4275.0
39,0.0399992780892172,0.0199968266553497,0.0,0.0,0.0,0.0,111,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,3625.0,4275.0
40,0.0,0.0,0.0,0.0,0.0,0.0,112,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,False,False,2925.0,4275.0
41,0.0199996054233777,0.0099983807908897,0.0,0.0,0.0,0.0,113,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2925.0,4800.0
42,0.0199996064180016,0.0099983817941,0.0,0.0,0.0,0.0,114,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2925.0,5125.0
43,0.0399991606350505,0.0199967130956613,0.0,0.0,0.0,0.0,115,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,0.0,0.0
44,0.0199995749010481,0.009998351304074,0.0,0.0,0.0,0.0,116,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,121,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,0.0,0.0
46,0.0,0.0,0.0800050602417958,0.0400051811401864,0.0,0.0,108,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,3050.0,3525.0
47,0.0,0.0,0.0400025782847683,0.0200026396321013,0.0,0.0,109,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,3050.0,3975.0
48,0.01999970503682,0.0099985692768284,0.0,0.0,0.0,0.0,70,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1850.0,4325.0
49,0.0399993782262072,0.0199971177803576,0.0,0.0,0.0,0.0,71,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1850.0,4600.0
50,0.0199996773925441,0.0099985505280408,0.0,0.0,0.0,0.0,72,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1575.0,3525.0
51,0.0399993424311542,0.0199970942571419,0.0,0.0,0.0,0.0,73,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1575.0,3800.0
52,0.0,0.0,0.0,0.0,0.0,0.0,74,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1575.0,4150.0
53,0.0,0.0,0.0,0.0,0.0399980509867418,0.0200000831528203,75,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1575.0,4550.0
54,0.0,0.0,0.0,0.0,0.0399980368020059,0.020000075068085,76,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1375.0,3525.0
55,0.0,0.0,0.0,0.0,0.0399980286742357,0.0200000704287379,77,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1375.0,3925.0
56,0.1049999471774763,0.0799909910955568,0.0700039787924908,0.0500057140135941,0.0699961997335687,0.0499995812437854,78,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1375.0,4025.0
57,0.0,0.0,0.0400025349921209,0.0200026427339575,0.0,0.0,79,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1375.0,4250.0
58,0.0,0.0,0.0,0.0,0.0,0.0,80,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,900.0,4025.0
59,0.039999402629904,0.0199969658881416,0.0,0.0,0.0,0.0,81,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,425.0,4025.0
60,0.0,0.0,0.0400025545633435,0.0200026673187822,0.0,0.0,82,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,175.0,4025.0
61,0.0,0.0,0.0,0.0,0.0,0.0,83,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,175.0,4275.0
62,0.0399994043519652,0.0199969447007389,0.0,0.0,0.0,0.0,84,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,425.0,4700.0
63,0.0,0.0,0.0,0.0,0.0199989763981941,0.010000030376954,85,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,900.0,4700.0
64,0.0,0.0,0.0,0.0,0.0199989648014724,0.0100000176557334,86,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,725.0,3255.0
65,0.0,0.0,0.0,0.0,0.0399979170715268,0.0200000224932361,87,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1125.0,3050.0
66,0.0,0.0,0.0200012989152351,0.0100013946552801,0.0,0.0,88,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1300.0,2950.0
67,0.0,0.0,0.0400026504666307,0.0200028871027981,0.0,0.0,89,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1125.0,2775.0
68,0.0399994203959549,0.019996815849278,0.0,0.0,0.0,0.0,90,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,900.0,2775.0
69,0.0,0.0,0.0,0.0,0.0,0.0,91,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1125.0,2550.0
70,0.0,0.0,0.0,0.0,0.0,0.0,93,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1125.0,2325.0
71,0.0,0.0,0.0,0.0,0.0399978265880156,0.0200000717350124,94,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,850.0,2325.0
72,0.0,0.0,0.0,0.0,0.0,0.0,95,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1125.0,2025.0
73,0.0,0.0,0.020001349674361,0.0100014914072963,0.0,0.0,97,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2100.0,3525.0
74,0.0,0.0,0.0200013541862441,0.0100014960069582,0.0,0.0,98,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2100.0,3800.0
75,0.0399994188007757,0.0199967579703023,0.0,0.0,0.0,0.0,96,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,925.0,2025.0
76,0.0,0.0,0.0400026905187073,0.020002948307963,0.0,0.0,92,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,825.0,2550.0
77,0.0,0.0,0.0,0.0,0.0,0.0,20,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2325.0,925.0
78,0.0,0.0,0.0,0.0,0.0,0.0,23,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2875.0,1500.0
79,0.0,0.0,0.0400014144300219,0.0200012360582796,0.0,0.0,24,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2875.0,950.0
80,0.0,0.0,0.0,0.0,0.0,0.0,25,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,3150.0,1500.0
81,0.0,0.0,0.0,0.0,0.0,0.0,27,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,3150.0,875.0
82,0.0,0.0,0.0,0.0,0.0,0.0,28,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,ac,False,False,False,3350.0,1500.0
83,0.0,0.0,0.0,0.0,0.0,0.0,29,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,False,False,3650.0,1500.0
84,0.0399995810889765,0.01999838460164,0.0,0.0,0.0,0.0,35,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2325.0,1975.0
85,0.0,0.0,0.0,0.0,0.0199995224191846,0.0100000815825843,33,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,3650.0,875.0
86,0.0,0.0,0.0,0.0,0.0199995217535339,0.0100000809488472,34,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1350.0,1500.0
87,0.03999959207166,0.0199983900678343,0.0,0.0,0.0,0.0,30,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,3650.0,1850.0
88,0.0399995896847591,0.0199983864992768,0.0,0.0,0.0,0.0,31,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,3375.0,1150.0
89,0.0,0.0,0.0,0.0,0.0399990423897245,0.0200001666434236,32,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,3675.0,1150.0
90,0.0,0.0,0.0,0.0,0.0,0.0,119,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0399990465869794,0.0200001602190776,26,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,3150.0,1150.0
92,0.0,0.0,0.0,0.0,0.0,0.0,118,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,0.0,0.0
93,0.0399995892836755,0.0199983500228341,0.0,0.0,0.0,0.0,37,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2000.0,1775.0
94,0.0,0.0,0.0,0.0,0.0,0.0,38,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,ab,False,False,False,2000.0,2325.0
95,0.0399995794953629,0.0199983281197472,0.0,0.0,0.0,0.0,39,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2000.0,2650.0
96,0.0,0.0,0.0400014989451425,0.0200013146626841,0.0,0.0,40,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2575.0,1975.0
97,0.0,0.0,0.0200007533184717,0.0100006612646418,0.0,0.0,41,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2575.0,2300.0
98,0.0,0.0,0.0,0.0,0.0,0.0,42,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2825.0,1975.0
99,0.0199997825988677,0.0099991315607838,0.0,0.0,0.0,0.0,44,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,3025.0,1975.0
100,0.0,0.0,0.0,0.0,0.0,0.0,46,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,3025.0,2475.0
101,0.0199997746692426,0.0099991132669708,0.0,0.0,0.0,0.0,47,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,3275.0,1975.0
102,0.0199997723306416,0.0099991109009535,0.0,0.0,0.0,0.0,48,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,3275.0,1825.0
103,0.0349998386682281,0.0249982229870583,0.0350013336756554,0.0250015543450779,0.0349989497093718,0.0250000360939951,49,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,3275.0,2225.0
104,0.0349998375982933,0.0249982114263403,0.0700026910824667,0.0500031319606992,0.0349990158917501,0.0200001344049213,51,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,3275.0,2725.0
105,0.0,0.0,0.0,0.0,0.0399989166271918,0.0200002093531487,52,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1500.0,2000.0
106,0.0199997704913499,0.0099990915986608,0.0,0.0,0.0,0.0,53,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1500.0,2200.0
107,0.0,0.0,0.0,0.0,0.0,0.0,120,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,0.0,0.0
108,0.0699996735846435,0.0499964315620431,0.0700026820433596,0.0500031220385354,0.0699978886743104,0.0500000737482681,50,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,3275.0,2475.0
109,0.0,0.0,0.0400015737762717,0.020001348538094,0.0,0.0,45,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,3025.0,2175.0
110,0.0,0.0,0.0,0.0,0.0199994933434046,0.0100000912270052,43,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2825.0,2475.0
111,0.0399996031311565,0.0199984193805276,0.0,0.0,0.0,0.0,21,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2625.0,1500.0
112,0.0399995956902067,0.0199984151069761,0.0,0.0,0.0,0.0,22,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2625.0,975.0
113,0.0,0.0,0.0,0.0,0.039999182265391,0.0200000913331172,36,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2000.0,2075.0
114,0.0,0.0,0.0,0.0,0.0,0.0,17,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,False,False,1250.0,1850.0
115,0.0,0.0,0.0,0.0,0.0199995897913486,0.0100000445522503,19,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2325.0,1250.0
116,0.0,0.0,0.0,0.0,0.0399991784609689,0.0200000891612793,18,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2325.0,1500.0
117,0.0,0.0,0.0200004472522585,0.0100004050002468,0.0,0.0,14,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2150.0,1200.0
118,0.0399997620077822,0.0199989786456667,0.0,0.0,0.0,0.0,11,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2150.0,950.0
119,0.0,0.0,0.0,0.0,0.0,0.0,16,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,False,False,875.0,1500.0
120,0.0199998799277433,0.0099994881930043,0.0,0.0,0.0,0.0,12,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1275.0,1200.0
121,0.0399997584404801,0.0199989765247559,0.0,0.0,0.0,0.0,13,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1500.0,1500.0
122,0.0,0.0,0.0,0.0,0.0,0.0,5,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,False,False,1250.0,1025.0
123,0.0,0.0,0.0,0.0,0.019999864016618,0.010000015373183,7,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1500.0,1000.0
124,0.0,0.0,0.0,0.0,0.0399997275102742,0.0200000304930562,8,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1500.0,1200.0
125,0.0,0.0,0.0,0.0,0.0399997287081992,0.0200000312458575,6,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1150.0,1275.0
